genus,image_url,summary
Pulsarella,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/Pulsarella_clevei_%28MNHN-IM-2000-2846%29.jpeg/250px-Pulsarella_clevei_%28MNHN-IM-2000-2846%29.jpeg,"Pulsarella is a genus of predatory sea snails, marine gastropod mollusks in the family Borsoniidae.


== Species ==
Species within the genus Pulsarella include:

Pulsarella clevei (Jousseaume, 1883)
Pulsarella cognata (E. A. Smith, 1877)
Pulsarella fultoni (G.B. Sowerby III, 1888)
Pulsarella komakimonos (Otuka, 1935)


== References ==

Laseron, C. 1954. Revision of the New South Wales Turridae (Mollusca)."
Scrinium,https://upload.wikimedia.org/wikipedia/commons/d/d8/Scrinium_furtivum_001.jpg,"Scrinium is a genus of sea snails, marine gastropod mollusks belonging to the family Mitromorphidae, in the superfamily Conoidea the cone snails and their allies.


== Description ==
The small shell is oblong and rounded at each end. It contains only a few whorls."
Tambja,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Tambja_sagamiana.jpg/250px-Tambja_sagamiana.jpg,"Tambja is a genus of colorful sea slugs, dorid nudibranchs, shell-less marine gastropod mollusks in the family Polyceridae.


== Biology ==
These nudibranchs feed on bryozoans.  They have a radula which bears a rachidian tooth whose upper margin is either smooth or notched; the lateral tooth has two crowns, and the other teeth are so flat as to resemble plates."
Austraeolis,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Austraeolis_ornata.jpg/250px-Austraeolis_ornata.jpg,"Austraeolis is a genus of sea slugs, aeolid nudibranchs, shell-less marine gastropod molluscs in the taxonomic family Facelinidae.


== Species ==
Species within this genus include:

Austraeolis benthicola Burn, 1966
Austraeolis catina Ev. Marcus & Er."
Laevistrombus,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/Laevistrombus_canarium_canarium_01.JPG/250px-Laevistrombus_canarium_canarium_01.JPG,"Laevistrombus canarium (commonly known as the dog conch or by its better-known synonym, Strombus canarium) is a species of edible sea snail, a marine gastropod mollusc in the family Strombidae (true conches). Known from illustrations in books dating from the late 17th century, L. canarium is an Indo-Pacific species occurring from India and Sri Lanka to Melanesia, Australia and southern Japan. The shell of adult individuals is coloured from light yellowish-brown to golden to grey."
Tayuva,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Discodoris_lilacina.jpg/250px-Discodoris_lilacina.jpg,"Tayuva is a genus of sea slugs, dorid nudibranchs, shell-less marine gastropod mollusks in the family Discodorididae.


== Species ==
Tayuva lilacina (Gould, 1852)
Species brought into synonymy

Tayuva ketos Marcus & Marcus, 1967 : synonym of Tayuva lilacina (Gould, 1852)


== Taxonomy ==
Dayrat (2010) places Discodoris lilacina (Gould, 1852) in the genus Tayuva Marcus & Marcus, 1967 (type species by original designation: Tayuva ketos Marcus & Marcus, 1967, from Pacific coast of Mexico) on the basis of a synapomorphy “a muscular wall in the distal portion of the reproductive system”. Discodoris lilacina in the current sense (e.g."
Blauneria,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Kuriirokomimi0903-1.jpg/250px-Kuriirokomimi0903-1.jpg,"Ellobiidae, common name the hollow-shelled snails, is a family of small air-breathing land, marine, and brackish snails; pulmonate gastropod mollusks in the clade Eupulmonata. Ellobiidae is the only family in the superfamily Ellobioidea, according to the taxonomy of the Gastropoda by Bouchet & Rocroi, 2005).


== Anatomy ==
In this family, the number of haploid chromosomes lies between 16 and 20 (according to the values in this table)."
Coryphellina,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/B151974-1.jpg/250px-B151974-1.jpg,"Coryphellina is a genus of sea slugs, aeolid nudibranchs, marine gastropod mollusks in the family Flabellinidae."
Dolicrossea,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,Dolicrossea is a genus of small sea snails in the family Elachisinidae.
Tralia,https://upload.wikimedia.org/wikipedia/en/thumb/2/23/Jet_Lag%2C_The_Game_Logo.svg/250px-Jet_Lag%2C_The_Game_Logo.svg.png,"Jet Lag: The Game is an American travel competition web series by Wendover Productions that is published on Nebula and YouTube. Created by and starring Sam Denby, Adam Chase, and Ben Doyle, and launched in May 2022, each season features a contest that sends players to achieve a geographical objective in some part of the world, some of which are inspired by playground and board games. Some seasons feature other content creators as guest competitors, such as Toby Hendy, Michelle Khare, and Tom Scott."
Problitora,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Epitonium_scalare_shell.jpg/250px-Epitonium_scalare_shell.jpg,"Wentletraps are small, often white, very high-spired, predatory or ectoparasitic sea snails, marine gastropod mollusks in the family Epitoniidae.
The word wentletrap originated in Dutch (wenteltrap), and it means spiral staircase. These snails are sometimes also called ""staircase shells"", and ""ladder shells""."
Acrochalix,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Acrochalix is a genus of medium-sized sea snails, marine gastropod mollusks in the family Eulimidae.


== Distribution ==
This species is mainly distributed within the north Atlantic Ocean."
Entocolax,https://upload.wikimedia.org/wikipedia/commons/0/05/Brockhaus_and_Efron_Encyclopedic_Dictionary_b80_858-1.jpg,"Entocolax is a genus of sea snails, marine gastropod mollusks in the family Eulimidae."
Prostilifer,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Prostilifer is a genus of very small ectoparasitic sea snails, marine gastropod mollusks or micromollusks in the family Eulimidae.


== Distribution ==
This marine genus is endemic to Australia and occurs off Queensland.


== Species ==
Species within the genera Prostilifer include:

Prostilifer subpellucida (Pease, 1865)


== References ==

Warén A. (1980) Descriptions of new taxa of Eulimidae (Mollusca, Prosobranchia), with notes on some previously described genera."
Sabinella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Sabinella is a genus of very small ectoparasitic sea snails,  marine gastropod mollusks or micromollusks in the Eulimidae family. This genus was first described by Monterosato in 1890.


== Species ==
Species within the genera Sabinella include:

Sabinella bonifaciae (F. Nordsieck, 1974)
Sabinella chathamensis Bartsch, 1917
Sabinella cysticola Koehler & Vaney, 1925
Sabinella infrapatula Murdoch & Suter, 1906
Sabinella meridionalis Bartsch, 1917
Sabinella munita Hedley, 1903
Sabinella orbignyanum Hupé, 1860
Sabinella pachya Dautzenberg & H. Fischer, 1896
Sabinella schoutanica May, 1916
Sabinella shaskyi Warén, 1992
Sabinella troglodytes Thiele, 1925
Species brought into synonymy

Sabinella bakeri Bartsch, 1917 : synonym of Pseudosabinella bakeri (Bartsch, 1917)
Sabinella nidorum (Pilsbry, 1956) : synonym of Sabinella troglodytes (Thiele, 1925)
*Sabinella piriformis Brugnone, 1873; synonym of Sabinella bonifaciae (F. Nordsieck, 1974)
Sabinella ptilocrinicola (Bartsch, 1907) : synonym of Crinolamia ptilocrinicola (Bartsch, 1909)


== References ==

Monterosato T. A. (di) (1890)."
Scalenostoma,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Scalenostoma_carinatum_%28MNHN-IM-2000-5639%29.jpeg/250px-Scalenostoma_carinatum_%28MNHN-IM-2000-5639%29.jpeg,"Scalenostoma is a genus of very small ectoparasitic sea snails, marine gastropod mollusks or micromollusks in   the Eulimidae family. .


== Species ==
Species within the genera Scalenostoma include:

Scalenostoma babylonia (Bartsch, 1912)
Scalenostoma carinatum Deshayes, 1863
Scalenostoma lodderae (Petterd, 1884)
Scalenostoma perrierae Barros, Padovan & Santos, 2001
Scalenostoma subulatum (Broderip, 1832)
Taxon inquirendum

Scalenostoma mariei P. Fischer, 1886
Species brought into synonymy

Scalenostoma abbreviata (Mörch, 1875): synonym of Scalenostoma subulatum (Broderip, 1832)
Scalenostoma apiculatum Souverbie, 1875: synonym of Scalenostoma carinatum Deshayes, 1863
Scalenostoma corallina (Chemnitz, 1795): synonym of Scalenostoma subulatum (Broderip, 1832)
Scalenostoma deshayesi A. Adams, 1870: synonym of Scalenostoma carinatum Deshayes, 1863
Scalenostoma hawaiiensis (Pilsbry, 1920): synonym of Scalenostoma subulatum (Broderip, 1832)
Scalenostoma latior (Pilsbry, 1917): synonym of Scalenostoma carinatum Deshayes, 1863
Scalenostoma lubricum P. Fischer, 1886: synonym of Scalenostoma carinatum Deshayes, 1863
Scalenostoma pyramidata Laseron, 1951: synonym of Megastomia pyramidata (Laseron, 1951)
Scalenostoma remotissimus (Pilsbry, 1921): synonym of Scalenostoma subulatum (Broderip, 1832)
Scalenostoma robusta (Petterd, 1884): synonym of Scalenostoma lodderae (Petterd, 1884)
Scalenostoma striatum Hedley, 1905: synonym of Trochostilifer striatus (Hedley, 1905)
Scalenostoma subcarina Laseron, 1951: synonym of Megastomia subcarina (Laseron, 1951)
Scalenostoma suteri W. R. B. Oliver, 1915: synonym of Pyramidelloides suteri (W. R. B. Oliver, 1915)
Scalenostoma thomasiae (Sowerby, 1878): synonym of Scalenostoma subulatum (Broderip, 1832)
Scalenostoma thomasii (Sowerby, 1884): synonym of Scalenostoma subulatum (Broderip, 1832)


== References ==

Warén A. (1980). Revision of the genera Thyca, Stilifer, Scalenostoma, Mucronalia and Echineulima (Mollusca, Prosobranchia, Eulimidae)."
Lucapinella,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Lucapinella_henseli_001.jpg/250px-Lucapinella_henseli_001.jpg,"Lucapinella is a genus of sea snails, marine gastropod mollusks in the family Fissurellidae, the keyhole limpets.


== Species ==
Species within the genus Lucapinella include:

Lucapinella aequalis (Sowerby, 1835)
Lucapinella callomarginata (Dall, 1871)
Lucapinella crenifera (Sowerby, 1835)
Lucapinella delicata Nowell-Usticke, 1969
Lucapinella elenorae McLean, 1967
Lucapinella henseli (Martens, 1900)
Lucapinella limatula (Reeve, 1850)
Lucapinella milleri Berry, 1959
Lucapinella versluysi Dautzenberg, 1900
Species brought into synonymy

Lucapinella callomarginata auct. non Dall, 1872: synonym of Lucapinella delicata Usticke, 1969
Lucapinella hassleri Pérez Farfante, 1943: synonym of Lucapinella henseli (Martens, 1900)
Lucapinella talanteia Olsson & Harbison, 1953: synonym of  Lucapinella limatula (Reeve, 1850)


== References ==

McLean J.H. (1967) West American species of Lucapinella."
Edmundsella,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Flabellina_pedata_nudibranch.jpg/250px-Flabellina_pedata_nudibranch.jpg,"Edmundsella is a genus of sea slugs, aeolid nudibranchs, marine gastropod mollusks in the family Flabellinidae."
Siphopteron,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/Siphopteron_quadrispinosum_copulating.png/250px-Siphopteron_quadrispinosum_copulating.png,"Siphopteron is a genus of sea slugs, marine gastropod molluscs in the family Gastropteridae.


== Species ==
Species within the genus Siphopteron include:

Siphopteron alboaurantium (Gosliner, 1984)
Siphopteron brunneomarginatum (Carlson & Hoff, 1974)
Siphopteron citrinum (Carlson & Hoff, 1974)
Siphopteron flavobrunneum (Gosliner, 1984)
Siphopteron flavum (Tokioka & Baba, 1964)
Siphopteron fuscum (Baba & Tokioka, 1965)
Siphopteron ladrones (Carlson & Hoff, 1974)
Siphopteron leah Klussmann-Kolb & Klussmann, 2003
Siphopteron michaeli (Gosliner & Williams, 1988)
Siphopteron nigromarginatum Gosliner, 1989
Siphopteron pohnpei (Hoff & Carlson, 1983)
Siphopteron quadrispinosum Gosliner, 1989
Siphopteron tigrinum Gosliner, 1989
Siphopteron sp."
Murphydoris,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Murphydoris is a genus of sea slugs, specifically dorid nudibranchs, marine gastropod molluscs in the family Goniodorididae.


== Genus description ==
Murphydoris singaporensis Sigurdsson, 1991 is the type species of the genus Murphydoris. The generic name Murphydoris was created to honor the zoologist and ecologist D. H. Murphy, who is on the staff at the National University of Singapore."
Pugnus,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,Pugno is an Italian surname.
Rissopsis,,"Rissopsis is a genus of very small, somewhat amphibious land snails that have a gill and an operculum, semi-terrestrial gastropod mollusks or micromollusk  in the family Iravadiidae.


== Species ==
Species within the genus Rissopsis include:

Rissopsis prolongata (Turton, 1932)
Rissopsis tuba Kilburn, 1977
Rissopsis typica Garrett, 1873
Species brought into synonymy

Rissopsis brevis May, 1919: synonym of Austrorissopsis consobrina (Tate & May, 1900)
Rissopsis expansa Powell, 1930: synonym of Eusetia expansa (Powell, 1930)
Rissopsis ligula Kilburn, 1975: synonym of Rissopsis prolongata (Turton, 1932)


== References ==

Ponder W. F. (1984) A review of the genera of the Iravadiidae (Gastropoda: Rissoacea) with an assessment of the relationships of the family. Malacologia 25(1): 21-71."
Aoteadrillia,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Aoteadrillia finlayi is a species of sea snail, a marine gastropod mollusk in the family Horaiclavidae.


== Description ==
The length of the shell attains 10 mm.


== Distribution ==
This marine species is endemic to New Zealand and occurs off Ninety Mile Beach, North Island."
Cingulina,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Cingulina_cingulata_001.png/250px-Cingulina_cingulata_001.png,"Cingulina is a genus  of small sea snails, pyramidellid gastropod mollusks. in the family Pyramidellidae, the pyrams and their allies.


== Description ==
The shell is turriculated and subulate."
Tiberia,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e3/Antiocheia_in_Psidia.jpg/250px-Antiocheia_in_Psidia.jpg,"Antioch in Pisidia – alternatively Antiochia in Pisidia or Pisidian Antioch (Greek: Ἀντιόχεια τῆς Πισιδίας) and in Roman Empire, Latin: Antiochia Caesareia or Antiochia Colonia Caesarea – was a city in the Turkish Lakes Region, which was at the crossroads of the Mediterranean, Aegean and Central Anatolian regions, and formerly on the border of Pisidia and Phrygia, hence also known as Antiochia in Phrygia. The site lies approximately 1 km northeast of Yalvaç, a modern town in Isparta Province. The city was on a hill with its highest point of 1236 m in the north."
Liamorpha,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr.svg/20px-OOjs_UI_icon_edit-ltr.svg.png,"Liamorpha is a small genus of very small sea snails, pyramidellid gastropod mollusks or micromollusks.
This genus is currently placed in the subfamily Chrysallidinae of the family Odostomiidae.


== Life history ==
Nothing is known about the biology of the members of this genus."
Mumiola,https://upload.wikimedia.org/wikipedia/commons/7/7d/Mumiola_spirata_001.png,"Mumiola is a genus of sea snails, marine gastropod mollusks in the family Pyramidellidae, the pyrams and their allies.


== Species ==
Species within the genus Mumiola include:

Mumiola carbasea Melvill, 1904
Mumiola crispata Peñas & Rolán, 2017
Mumiola epibathra Melvill, 1906
Mumiola gradatula (Mörch, 1876)
Mumiola julioferreri Peñas & Rolán, 2017
Mumiola marquesensis Peñas & Rolán, 2017
Mumiola myrnae Poppe, Tagaro & Stahlschmidt, 2015
Mumiola reticosa A. Adams, 1863 
Mumiola spirata (A. Adams, 1860)
Mumiola tesselata A. Adams, 1863 
Species brought into synonymy

Mumiola epentroma (Melvill, 1896): synonym of Costabieta epentroma (Melvill, 1896)
Mumiola megacheilos (de Folin, 1878): synonym of Mumiola tessellata A. Adams, 1863
Mumiola superba Saurin, 1959: synonym of Mumiola tessellata A. Adams, 1863


== References ==

Robba E. (2013) Tertiary and Quaternary fossil pyramidelloidean gastropods of Indonesia. Scripta Geologica 144: 1-191
Peñas A. & Rolán E. (2017)."
Linopyrga,https://upload.wikimedia.org/wikipedia/commons/c/c8/Linopyrga_tantilla_001.png,"Linopyrga is a small genus of very small sea snails, pyramidellid gastropod mollusks or micromollusks. This genus is currently placed in the subfamily Chrysallidinae of the family Odostomiidae.


== Shell description ==
The original description of the genus can be found at: [1]


== Life history ==
Nothing is known about the biology of the members of this genus."
Hamarilla,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Hamarilla_amoebaea_%28MNHN-IM-2015-2480%29.jpeg/250px-Hamarilla_amoebaea_%28MNHN-IM-2015-2480%29.jpeg,"Hamarilla is a genus of sea snails, marine gastropod mollusks in the family Pyramidellidae, the pyrams and their allies.


== Distribution ==
This marine genus occurs off the Solomon Islands and off Hong Kong.


== Species ==
Hamarilla amoebaea (R. B. Watson, 1886)
Species brought into synonymy

Hamarilla bicarinata Eames & Wilkins, 1957 † : synonym of Hamarilla amoebaea (R. B. Watson, 1886)
Hamarilla coacta (R. B. Watson, 1886) : synonym of Koloonella coacta (R. B. Watson, 1886)


== References ==

de Folin L. & Périer L., 1873 Les fonds de la mer."
